fakeDataSet,fakeParam_0,fakeParam_1,fakeParam_2,fakeParam_3,fakeParam_4,testAccuracy,runTime,testAccuracyStd
fakeDataSet_0,1,1,1,0,1,0.9719128292306818,0.7918528905365049,0.6037625405422763
fakeDataSet_1,1,1,1,0,1,0.7014124280539487,0.9383509523179212,0.932611988590115
fakeDataSet_2,1,1,1,0,1,0.6054367843769208,0.385028411135381,0.2045380456184768
fakeDataSet_3,1,1,1,0,1,0.9384038486313642,0.4002574660965917,0.8852627563361732
fakeDataSet_0,1,1,1,0,0,0.6120808727705457,0.7453137972629864,0.4703781584769814
fakeDataSet_1,1,1,1,0,0,0.9652204920837129,0.3491407987429145,0.43070920668495705
fakeDataSet_2,1,1,1,0,0,0.7605644948345077,0.37966624253129866,0.4485659444262047
fakeDataSet_3,1,1,1,0,0,0.70165784163267,0.39548524824689213,0.5160272490950506
fakeDataSet_0,1,1,1,1,1,0.6529013444467964,0.9624227418249788,0.7135672767560517
fakeDataSet_1,1,1,1,1,1,0.7855990835520021,0.9886382641406236,0.6162020148516267
fakeDataSet_2,1,1,1,1,1,0.7627086104571272,0.7004178354473777,0.9242709638261628
fakeDataSet_3,1,1,1,1,1,0.530042105105043,0.688368257925708,0.7456597293695743
fakeDataSet_0,1,1,1,1,0,0.9296714350133228,0.30392602063727314,0.06003121815918544
fakeDataSet_1,1,1,1,1,0,0.7998858835337415,0.7205038780733575,0.8622961957665821
fakeDataSet_2,1,1,1,1,0,0.6595481192943113,0.8083798893621371,0.3727966780187184
fakeDataSet_3,1,1,1,1,0,0.8842668288513197,0.6418538956873339,0.6702670181534975
